word1	word2	label	fold
palestine	place	True	val
cynara	film	True	val
avadavat	amandava	False	val
ithome	genus	False	val
odetta	genus	False	val
chancellor	france	False	val
bydgoszcz	poland	False	val
milcah	haran	False	val
sandhamn	sweden	False	val
siga	genus	False	val
atreyu	metalcore	False	val
cyrene	libya	False	val
fatmawati	sukarno	False	val
esquerdo	spacewatch	False	val
guangdong	dongguan	False	val
zephyr	steel	False	val
odogbolu	nigeria	False	val
celtis	plant	False	val
georgetown	guyana	False	val
toolbox	album	True	val
selce	village	True	val
kodyma	ukraine	False	val
wanadurga	india	False	val
frampton	album	True	val
tortona	italy	False	val
uruguay	italy	False	val
podiceps	grebe	False	val
dvdvideosoft	company	True	val
implant	prosthesis	False	val
croceverde	suburb	True	val
pourudu	telugu	False	val
naturalis	netherlands	False	val
jose	male	False	val
isabel	canada	False	val
llanvetherine	monmouthshire	False	val
miamira	nudibranch	False	val
kanazawa	japan	False	val
gogolin	poland	False	val
rentachintala	india	False	val
cowboy	m*a*s*h	False	val
glipostena	beetle	False	val
disguises	aiden	False	val
biot	france	False	val
bachelorette	film	True	val
kiralur	village	True	val
trigona	genus	False	val
cork	place	True	val
rohrbach	switzerland	False	val
prizren	kosovo	False	val
wbcn	wfnz	False	val
boissonneaua	hummingbird	False	val
kauhajoki	finland	False	val
wjcl	wtgs	False	val
banga	album	True	val
class	echinoidea	False	val
khenejin	iran	False	val
practice	heritage	False	val
stonehaven	scotland	False	val
garnia	genus	False	val
covenant	sweden	False	val
pennisetum	genus	False	val
paris	clichy	False	val
street	alleyway	False	val
holt	florida	False	val
salaam	album	True	val
crook	flail	False	val
draft	person	True	val
sandviken	sweden	False	val
imperial	city	True	val
hever	village	True	val
sailors	sweden	False	val
solomon	rehoboam	False	val
siemens	train	False	val
artemisia	painting	True	val
musocco	milan	False	val
psychotria	genus	False	val
skylarks	film	True	val
people	free	False	val
bologna	pistoia	False	val
blera	genus	False	val
chicosci	philippines	False	val
steel	blade	False	val
maribo	denmark	False	val
notes	jazz	False	val
melipeuco	chile	False	val
geography	topography	False	val
beni	singer	False	val
nera	river	True	val
valentino	english	False	val
chrysauge	genus	False	val
lullaby	episode	True	val
harlaston	staffordshire	False	val
dumbarton	dunbartonshire	False	val
portmore	jamaica	False	val
cobham	village	True	val
bayan	iran	False	val
jesup	georgia	False	val
hydra	algeria	False	val
bayil	baku	False	val
moovarasampettai	india	False	val
assiniboia	manitoba	False	val
oberammergau	bavaria	False	val
ainur	maiar	False	val
kaiserdamm	berlin	False	val
clerks	film	True	val
izgar	malkara	False	val
kosova	kosovo	False	val
vacation	english	False	val
maldon	victoria	False	val
paete	laguna	False	val
hempton	norfolk	False	val
pinhoe	devon	False	val
ares	zeus	False	val
mogok	burma	False	val
composer	smetana	False	val
kaga	japan	False	val
crivina	romania	False	val
dawlish	town	True	val
zhenhua	company	True	val
octopus	cephalopod	False	val
version	halifax	False	val
lugny	france	False	val
westonzoyland	somerset	False	val
rainton	village	True	val
producer	mccormick	False	val
kfro	texas	False	val
asamkirche	munich	False	val
michelena	venezuela	False	val
eaves	overhang	True	val
shahnameh	ferdowsi	False	val
bossiney	cornwall	False	val
masks	episode	True	val
electricity	electromagnetism	False	val
tuaran	malaysia	False	val
swami	equalize	False	val
protagoras	abdera	False	val
vipava	slovenia	False	val
hunan	shaoyang	False	val
game	buffalo	False	val
fashawn	fresno	False	val
herminiinae	subfamily	False	val
odiham	hampshire	False	val
tishma	composer	False	val
commercy	meuse	False	val
enchantment	album	True	val
krxq	rock	False	val
town	orono	False	val
linton	australia	False	val
spark	english	False	val
untergang	downfall	False	val
conocephalus	genus	False	val
stavely	canada	False	val
groundswell	album	True	val
trophis	moraceae	False	val
oranges	film	True	val
problem	song	True	val
strathfoyle	village	True	val
north	company	True	val
part	corpus	False	val
kanon	music	False	val
vert	river	True	val
protestant	presbyterian	False	val
himalayas	range	True	val
kolomna	moscow	False	val
zone	island	False	val
electropop	electronica	False	val
callalily	philippines	False	val
guilin	china	False	val
bisfi	madhubani	False	val
comerica	company	True	val
cereus	genus	False	val
tundra	biome	True	val
tolga	norway	False	val
shalkar	town	True	val
poiana	village	True	val
redenzione	film	True	val
grandview	manitoba	False	val
eyke	suffolk	False	val
wwcd	ohio	False	val
suecia	sweden	False	val
chosen	book	True	val
aizu	japan	False	val
delilah	france	False	val
beware	album	True	val
bulgarians	italy	False	val
moqdumpur	india	False	val
lippia	plant	False	val
chiemgau	bavaria	False	val
mechelen	netherlands	False	val
dipper	bird	False	val
shadwell	england	False	val
patscherkofel	mountain	True	val
marcegaglia	company	True	val
caterham	surrey	False	val
trailer	semi	False	val
honeyeater	bird	False	val
sponde	jupiter	False	val
balurghat	india	False	val
nuvo	canada	False	val
bhadra	film	True	val
keeper	drakh	False	val
huish	devon	False	val
gelada	species	False	val
akodon	genus	False	val
markham	canada	False	val
article	determiner	True	val
castielfabib	ademuz	False	val
ljungan	sweden	False	val
capurodendron	genus	False	val
fairdale	pennsylvania	False	val
romance	french	False	val
guadalquivir	spain	False	val
declaration	threat	False	val
mumtaz	actor	False	val
vashi	maharashtra	False	val
trenchtown	kingston	False	val
slovakia	bratislava	False	val
bahamas	afie	False	val
superman	batman	False	val
lachendorf	district	False	val
irapuato	guanajuato	False	val
carolina	work	True	val
weiler	luxembourg	False	val
vasknarva	village	True	val
contributor	writer	True	val
saale	elbe	False	val
good	service	False	val
followers	english	False	val
corrente	brazil	False	val
alava	spain	False	val
operator	radio	False	val
akeld	northumberland	False	val
sangcharak	afghanistan	False	val
jenifer	bartoli	False	val
cabildo	chile	False	val
killaly	canada	False	val
trophies	trophy	False	val
phoenix	species	True	val
doduo	dodrio	False	val
flag	tricolor	False	val
playoffs	agent	True	val
river	orinoco	False	val
forsmark	sweden	False	val
scene	narrative	False	val
nymphetamine	album	True	val
eischen	luxembourg	False	val
niigata	japan	False	val
kangaroo	family	False	val
cheilanthes	fern	False	val
rancul	argentina	False	val
manor	place	True	val
boxmeer	netherlands	False	val
muktha	bhanu	False	val
prostitute	alphaville	False	val
dillenburg	germany	False	val
bulduklu	amasya	False	val
faker	sydney	False	val
riddarholmen	stockholm	False	val
platycephala	genus	False	val
kittery	place	True	val
kololo	kampala	False	val
pound	writer	True	val
grave	corpse	False	val
walkabout	australia	False	val
vermosh	albania	False	val
microgramma	genus	False	val
susquehannock	pennsylvania	False	val
appearance	phase	False	val
vecchietta	painter	False	val
marojejya	plant	False	val
staff	prof	False	val
ulukent	turkey	False	val
wnst	baltimore	False	val
kirkovo	bulgaria	False	val
shuangcheng	harbin	False	val
margate	thanet	False	val
juli	july	False	val
leviathan	work	True	val
energy	spain	False	val
levante	italy	False	val
delisle	saskatchewan	False	val
stockwell	lambeth	False	val
cendrawasih	papua	False	val
kabab	kebab	False	val
flatbush	place	True	val
arock	oregon	False	val
face	dial	False	val
acres	plantation	False	val
mollas	albania	False	val
oldehove	leeuwarden	False	val
kena	lithuania	False	val
seat	europe	False	val
mexico	hermosillo	False	val
kaduna	nigeria	False	val
sanofi	aventis	False	val
tank	reservoir	False	val
supporter	secretary	False	val
pandamatenga	botswana	False	val
salinas	california	False	val
vega	nordland	False	val
stop	greece	False	val
pochalla	jonglei	False	val
treptow	berlin	False	val
sarah	english	False	val
independent	color	False	val
gouvieux	oise	False	val
nicolet	quebec	False	val
klebsiella	enterobacteriaceae	False	val
przeworno	poland	False	val
ferrybridge	england	False	val
planken	liechtenstein	False	val
access	perth	False	val
cimabue	painter	False	val
barood	hindi	False	val
polemonium	genus	False	val
alebtong	uganda	False	val
aublysodon	genus	False	val
axis	indonesia	False	val
stepanavan	armenia	False	val
june	japan	False	val
koke	spain	False	val
rishiri	japan	False	val
gippsland	australia	False	val
wheel	force	True	val
shakopee	city	True	val
matienzo	spain	False	val
trackmania	nadeo	False	val
pacifique	album	True	val
mislea	romania	False	val
ahlstrom	finland	False	val
guangzhou	guangdong	False	val
subandrio	jakarta	False	val
thur	france	False	val
sauherad	telemark	False	val
seoul	council	False	val
genetics	genomics	False	val
mardi	work	True	val
champ	album	True	val
orientalism	book	True	val
bawtry	town	True	val
velten	germany	False	val
quilmes	argentina	False	val
mystique	agent	True	val
kadesh	qadesh	False	val
inferno	horse	True	val
reducto	uruguay	False	val
novatek	russia	False	val
harbridge	village	True	val
spot	pool	False	val
lititz	pennsylvania	False	val
cachoeira	bahia	False	val
grimsthorpe	lincolnshire	False	val
columnea	gesneriaceae	False	val
movileni	romania	False	val
hirano	japan	False	val
viborg	denmark	False	val
demotion	promotion	False	val
lomonosov	city	True	val
biharia	romania	False	val
alat	uzbekistan	False	val
filipendula	plant	False	val
tana	film	True	val
warranties	warranty	False	val
talkhab	iran	False	val
marle	france	False	val
liangzhu	henan	False	val
symbol	sign	True	val
glaciar	glacier	False	val
fakhrabad	village	True	val
jaunciems	latvia	False	val
wolb	baltimore	False	val
sugar	english	False	val
coldplay	london	False	val
uelen	russia	False	val
hanzhong	china	False	val
behavior	citizenship	False	val
shuttle	film	True	val
sulin	village	True	val
norman	soprano	True	val
etten	netherlands	False	val
humbug	album	True	val
krishnarajpet	karnataka	False	val
majunu	film	True	val
koknese	kokenhuza	False	val
line	side	False	val
hormone	secretion	True	val
tatarestaq	iran	False	val
dragonfly	strawbs	False	val
yerville	france	False	val
sorbiers	france	False	val
mauser	company	True	val
nagpur	city	True	val
dost	telugu	False	val
stottesdon	england	False	val
huncoat	england	False	val
tamar	iran	False	val
japan	toyota	False	val
kashmir	place	True	val
franke	company	True	val
germany	michael	False	val
hanoi	capital	True	val
rider	company	True	val
miracle	novel	False	val
dubrovsky	novel	False	val
brione	switzerland	False	val
hylarana	genus	False	val
cytherea	film	True	val
attitudes	organization	True	val
killamarsh	derbyshire	False	val
insurance	protection	True	val
samalapuram	india	False	val
ustia	moldova	False	val
quirino	philippines	False	val
trivia	utopia	False	val
peyote	cactus	False	val
factory	organisation	True	val
anaphalioides	genus	False	val
endeavor	play	False	val
ingam	seal	False	val
q.e.d.	kodansha	False	val
mazhai	film	True	val
night	daytime	False	val
pihtla	estonia	False	val
strophioblachia	genus	False	val
vidyayevo	russia	False	val
virgin	soul	True	val
consuelo	novel	False	val
magic	french	False	val
luton	england	False	val
alaminos	laguna	False	val
happiness	goldfrapp	False	val
dish	pudding	False	val
petrel	shearwater	False	val
sauve	france	False	val
hagfors	sweden	False	val
yantra	river	True	val
gonzaga	cagayan	False	val
raat	hindi	False	val
radix	number	True	val
sivan	iran	False	val
character	album	True	val
waupaca	town	True	val
river	mackenzie	False	val
reflections	sandra	False	val
zwingenberg	town	True	val
castlevania	nintendo	False	val
watershed	ohio	False	val
dolomedes	spider	False	val
dawson	titanic	False	val
orly	france	False	val
villaviciosa	asturias	False	val
solers	france	False	val
boundary	delimitation	False	val
aardvark	google	False	val
character	enactment	True	val
couplet	stanza	True	val
communities	community	False	val
nega	album	True	val
windrider	film	True	val
w*a*l*t*e*r	m*a*s*h	False	val
capucine	model	False	val
mendip	somerset	False	val
permanent	album	True	val
madhubani	india	False	val
atkins	company	True	val
killygordon	village	True	val
auma	thuringia	False	val
barugo	leyte	False	val
meatballs	film	True	val
naani	film	True	val
size2shoes	album	True	val
dream	single	True	val
catalog	album	True	val
cbkst	saskatoon	False	val
jiangsu	nantong	False	val
chichawatni	pakistan	False	val
amstetten	municipality	True	val
beth	actor	False	val
bracara	braga	False	val
osteopelta	genus	False	val
approval	permission	False	val
scrapper	film	True	val
avengers	band	True	val
pangasinan	philippines	False	val
convergence	painting	True	val
megapode	bird	False	val
dinnerladies	sitcom	False	val
palmasola	prison	True	val
pipri	india	False	val
pseudosuchia	clade	False	val
givry	france	False	val
carreira	barcelos	False	val
junon	magazine	True	val
visman	iran	False	val
mission	olive	True	val
problem	enigma	False	val
gonium	genus	False	val
jump	branch	False	val
change	blue	False	val
haughley	suffolk	False	val
cullen	genus	False	val
gouraye	mauritania	False	val
bahia	brazil	False	val
totternhoe	bedfordshire	False	val
vendo	company	True	val
peyre	france	False	val
port	jaffa	False	val
trudeau	canada	False	val
multikino	poland	False	val
ghuwara	india	False	val
tecumseh	shawnee	False	val
malton	england	False	val
atherton	place	True	val
centralia	missouri	False	val
country	london	False	val
mitchell	company	True	val
braidwood	city	True	val
paczkowo	poland	False	val
aposphaerion	beetle	False	val
kyll	germany	False	val
marovoay	madagascar	False	val
alpine	france	False	val
sycorax	uranus	False	val
godfrey	actor	False	val
expired	film	True	val
iisc	university	True	val
ilfeld	germany	False	val
aerial	antenna	False	val
montreux	vaud	False	val
seat	part	True	val
brimington	chesterfield	False	val
diversity	england	False	val
plato	socrates	False	val
rannu	estonia	False	val
sanghar	pakistan	False	val
lubbock	city	True	val
sadabad	village	True	val
thune	river	True	val
arad	israel	False	val
vodice	croatia	False	val
grease	work	True	val
brzostek	town	True	val
musics	jazz	False	val
lack	poland	False	val
holmen	paper	False	val
city	newport	False	val
mesta	bulgaria	False	val
victory	landslide	False	val
cerbera	plant	False	val
bhutan	dzongkha	False	val
orenco	hillsboro	False	val
atalaya	genus	False	val
varadero	cuba	False	val
arctosa	spider	False	val
mannerism	baroque	False	val
hascombe	england	False	val
catene	album	True	val
maybank	singapore	False	val
equality	sameness	True	val
mccanick	film	True	val
kjelfossen	waterfall	True	val
balmoral	belfast	False	val
mianabad	village	True	val
bash	party	True	val
spectrum	song	True	val
fulbourn	england	False	val
adige	italy	False	val
enigma	band	True	val
haustellum	muricidae	False	val
salga	azores	False	val
operation	commission	False	val
elham	village	True	val
ayngaran	company	True	val
pain	nuisance	False	val
cell	cytoplasm	False	val
bottom	side	True	val
nana	tokyo	False	val
powerage	album	True	val
partizan	band	True	val
