word1	word2	label	fold
train	mainstream	False	val
lime	classroom	False	val
falcon	stab	False	val
swan	vertebrate	True	val
giraffe	rabbit	False	val
cannon	bronze	False	val
bull	giraffe	False	val
pheasant	policyholder	False	val
mug	water	False	val
coyote	dolphin	False	val
mackerel	knowledge	False	val
sheep	bull	False	val
coyote	tiger	False	val
rat	rabbit	False	val
restaurant	mind	False	val
guitar	hole	False	val
spear	bronze	False	val
bed	wood	False	val
coat	covering	True	val
cat	fox	False	val
lion	minesweeping	False	val
dolphin	skin	False	val
swan	smattering	False	val
scarf	cashmere	False	val
gorilla	ape	True	val
birch	flower	False	val
shirt	sock	False	val
bull	beaver	False	val
bull	local	False	val
glider	interior	False	val
sweater	fleece	False	val
dishwasher	phone	False	val
cow	shui	False	val
bag	exterior	False	val
spade	chisel	False	val
goat	bull	False	val
salmon	catfish	False	val
coconut	apple	False	val
ambulance	ag	False	val
sieve	info	False	val
lettuce	Commision	False	val
goat	muzzle	False	val
ferry	yacht	False	val
goldfish	countdown	False	val
robe	at	False	val
grenade	lan	False	val
missile	profit	False	val
pine	html	False	val
bookcase	bed	False	val
hawk	wing	False	val
revolver	shotgun	False	val
bear	peg	False	val
corn	cauliflower	False	val
cloak	regular	False	val
glove	mea	False	val
hotel	beat	False	val
cranberry	dignity	False	val
lion	dolphin	False	val
gorilla	fox	False	val
vest	welfare-reauthorization	False	val
hotel	licence	False	val
blouse	stockings	False	val
dagger	shotgun	False	val
gorilla	function	False	val
hotel	guest	False	val
van	car	False	val
truck	colour	False	val
washer	silver	False	val
woodpecker	swallow	False	val
cauliflower	beans	False	val
goat	edition	False	val
bomber	gap	False	val
shovel	pincer	False	val
fork	tweezer	False	val
rabbit	licence	False	val
bag	seizure	False	val
lion	coyote	False	val
truck	frigate	False	val
coconut	lemon	False	val
hawk	FIA	False	val
onion	carrot	False	val
onion	infirmity	False	val
ambulance	passenger	False	val
trout	on-screen	False	val
mug	declination	False	val
giraffe	rat	False	val
cat	scion	False	val
chisel	pincer	False	val
horse	Judaism	False	val
television	farewell	False	val
onion	turnip	False	val
coyote	excess	False	val
lion	missionary	False	val
van	steel	False	val
eagle	predator	True	val
turtle	dungaree	False	val
wardrobe	couch	False	val
dresser	standard	False	val
sweater	pattern	False	val
missile	wallpaper	False	val
beet	bulb	False	val
dagger	end	False	val
stereo	appliance	True	val
motorcycle	season	False	val
goose	attribution	False	val
broccoli	bean	False	val
birch	trunk	False	val
screwdriver	hypotheek	False	val
coyote	wine	False	val
deer	duchy	False	val
robin	wart	False	val
beetle	advisor	False	val
dagger	antiphon	False	val
cottage	box	False	val
helicopter	aircraft	True	val
oven	fridge	False	val
robin	concatenation	False	val
cannon	holder	False	val
birch	burl	False	val
box	bowl	False	val
chisel	smaws	False	val
shovel	spoon	False	val
clarinet	mogul	False	val
catfish	objective	False	val
vulture	rump	False	val
knife	silver	False	val
dresser	psychedelia	False	val
screwdriver	pincers	False	val
cloak	apron	False	val
grenade	mood	False	val
snake	cloister	False	val
goat	tail	False	val
mug	artefact	True	val
sweater	hee	False	val
glider	light	False	val
lime	food	True	val
chair	arm	False	val
hospital	office	False	val
van	inclusion	False	val
spoon	wrench	False	val
turnip	shoulder	False	val
frigate	van	False	val
television	grassland	False	val
corkscrew	sec	False	val
pig	trotter	False	val
shirt	bra	False	val
pistol	object	True	val
bottle	Ch	False	val
musket	first	False	val
cucumber	vegetable	True	val
rifle	bolt	False	val
pineapple	behavioural	False	val
elm	trunk	False	val
fork	sieve	False	val
hawk	chordate	True	val
horse	shoe	False	val
onion	lyric	False	val
saw	algae	False	val
stereo	thank	False	val
grenade	glucose	False	val
dove	animal	True	val
hatchet	backing	False	val
television	shovel	False	val
saw	examination	False	val
bottle	drinkware	True	val
tuna	scale	False	val
crow	awe	False	val
hotel	lady	False	val
saw	glasshouse	False	val
table	aftermath	False	val
castle	apparatus	False	val
falcon	hash	False	val
saxophone	object	True	val
scarf	underpant	False	val
sweater	hat	False	val
corkscrew	handle	False	val
swan	neck	False	val
yacht	ferry	False	val
strawberry	lime	False	val
penguin	eagle	False	val
flute	clarinet	False	val
lime	apple	False	val
dresser	top	False	val
truck	belt	False	val
shirt	coat	False	val
glider	agent	False	val
turtle	foot	False	val
tiger	cat	False	val
motorcycle	playoff	False	val
helicopter	ear	False	val
truck	carriage	False	val
villa	site	True	val
phone	clearance	False	val
grapefruit	strawberry	False	val
goat	cat	False	val
cypress	tree	True	val
coat	excerpt	False	val
vest	commodity	True	val
bus	temperament	False	val
lime	grape	False	val
penguin	head	False	val
bear	jaw	False	val
ambulance	equation	False	val
glider	topic	False	val
glove	good	True	val
car	briefing	False	val
deer	xml	False	val
bull	progress	False	val
ferry	bus	False	val
rifle	Kalashnikov	False	val
bomber	slave	False	val
missile	weapon	True	val
plum	persecution	False	val
hospital	state	False	val
rabbit	can	False	val
tanker	steel	False	val
blouse	leg-no	False	val
gun	rifle	False	val
ferry	jet	False	val
wrench	object	True	val
shirt	glove	False	val
sofa	digression	False	val
oven	device	True	val
hospital	cargo	False	val
toaster	cursor	False	val
saw	excrement	False	val
corkscrew	device	True	val
spear	artifact	True	val
dishwasher	lantern	False	val
beet	aluminum	False	val
giraffe	cat	False	val
desk	object	True	val
apricot	grape	False	val
corkscrew	boatman	False	val
van	frigate	False	val
spoon	shovel	False	test
cathedral	punk	False	test
knife	hilt	False	test
deer	cow	False	test
toaster	stereo	False	test
fox	gorilla	False	test
hat	covering	True	test
castle	workshop	False	test
piano	garbage	False	test
coat	bra	False	test
car	gale	False	test
scarf	skype	False	test
grenade	artifact	True	test
dagger	hybridisation	False	test
bear	predator	True	test
crow	pheasant	False	test
knife	nutcracker	False	test
apricot	skin	False	test
saw	tug	False	test
bear	toll	False	test
lemon	grapefruit	False	test
jacket	fracture	False	test
cockroach	DIY	False	test
gorilla	weight	False	test
garlic	truss	False	test
blouse	husband	False	test
table	marble	False	test
birch	tree	True	test
robe	resurrection	False	test
lime	pineapple	False	test
motorcycle	helicopter	False	test
revolver	increase	False	test
horse	beast	True	test
screwdriver	hydrocarbon	False	test
chisel	hatchet	False	test
tanker	seine	False	test
bear	lion	False	test
tiger	o	False	test
piano	oboe	False	test
box	swell	False	test
celery	valentine-grams	False	test
cockroach	silverfish	False	test
coconut	chapel	False	test
blouse	hallway	False	test
dove	bird	True	test
clarinet	entrance	False	test
pig	tiger	False	test
jacket	subject	False	test
hat	good	True	test
donkey	mane	False	test
hotel	Ms	False	test
dress	feeding	False	test
parsley	stalk	False	test
donkey	cat	False	test
cow	memorial	False	test
spoon	glass	False	test
saxophone	metal	False	test
cat	general	False	test
beetle	moth	False	test
radish	conservation	False	test
dress	chapman	False	test
corkscrew	nutcracker	False	test
freezer	object	True	test
robe	enforcer	False	test
cod	method	False	test
apple	marshland	False	test
frog	beast	True	test
restaurant	waiter	False	test
vulture	ish	False	test
coyote	deer	False	test
rake	tweezer	False	test
elephant	rumor	False	test
cottage	merchant	False	test
axe	poet	False	test
carrot	food	True	test
hammer	grt	False	test
sweater	artefact	True	test
turtle	th	False	test
scooter	headlight	False	test
goat	fix	False	test
spoon	utensil	True	test
scooter	metal	False	test
celery	hacker	False	test
lime	tangerine	False	test
vulture	microprocessor	False	test
spade	scissors	False	test
coyote	cry	False	test
bus	tractor	False	test
sword	forte	False	test
axe	adherence	False	test
fork	Catholicism	False	test
vulture	eye	False	test
falcon	liberalization	False	test
hat	follow-up	False	test
hatchet	utensil	True	test
scarf	Misc	False	test
hawk	employer	False	test
tanker	nerve	False	test
bus	trunk	False	test
fork	thoroughfare	False	test
chair	foot	False	test
ferry	frigate	False	test
mug	color	False	test
elephant	RAF	False	test
pub	waitress	False	test
castle	guy	False	test
phone	equipment	True	test
sweater	collar	False	test
lime	lemon	False	test
blouse	advantage	False	test
bear	Men	False	test
hospital	nun	False	test
penguin	feedback	False	test
cauliflower	seance	False	test
cloak	youngster	False	test
rifle	espn	False	test
pear	kind	False	test
bottle	tumbler	False	test
fridge	adventure	False	test
bear	plasticine	False	test
battleship	caboose	False	test
sieve	downfall	False	test
cypress	odor	False	test
scooter	frame	False	test
apricot	sub-paragraph	False	test
willow	chapelry	False	test
pear	make-up	False	test
radish	produce	True	test
spoon	sieve	False	test
peach	pineapple	False	test
grape	contempt	False	test
villa	bedroom	False	test
castle	cause	False	test
squirrel	inventor	False	test
catfish	mouth	False	test
sieve	gambler	False	test
lion	feline	True	test
villa	inside	False	test
van	bonnet	False	test
knife	cable	False	test
piano	rim	False	test
radio	ping	False	test
goat	leukocytes	False	test
crow	animal	True	test
musket	spear	False	test
vest	sauna	False	test
library	state	False	test
bomber	glider	False	test
mug	utensil	True	test
van	mirror	False	test
swan	robin	False	test
flute	mandolin	False	test
elm	bole	False	test
poplar	bole	False	test
horse	recognition	False	test
shirt	pants	False	test
tuna	dolphin	False	test
bus	truck	False	test
bomb	gun	False	test
turtle	beast	True	test
grapefruit	preacher	False	test
restaurant	parking	False	test
squirrel	bull	False	test
potato	eligibility	False	test
trout	scale	False	test
goose	dove	False	test
bus	motorbike	False	test
herring	transfusion	False	test
knife	rail	False	test
hat	opera	False	test
spinach	sweatshirt	False	test
gun	cannon	False	test
grasshopper	CR	False	test
fork	steel	False	test
truck	tire	False	test
missile	propeller	False	test
cucumber	spinach	False	test
toaster	show	False	test
sword	pommel	False	test
owl	pinion	False	test
blouse	fold	False	test
dress	hat	False	test
shovel	corkscrew	False	test
violin	disease	False	test
acacia	elm	False	test
pub	table	False	test
carrot	veggie	True	test
pear	bookmaker	False	test
bull	bunker	False	test
pine	limb	False	test
turtle	terrapin	False	test
coat	apron	False	test
fork	dpi	False	test
birch	noise	False	test
phone	party	False	test
hawk	shortcoming	False	test
squirrel	beast	True	test
scarf	dwelling	False	test
stereo	lawn	False	test
lizard	finding	False	test
knife	plastic	False	test
potato	parsley	False	test
bus	circulation	False	test
desk	iron	False	test
pheasant	pinion	False	test
rabbit	regeneration	False	test
acacia	poplar	False	test
wardrobe	jacket	False	test
bomber	windshield	False	test
dress	vehicle	False	test
villa	interior	False	test
gorilla	window	False	test
musket	ledge	False	test
herring	creator	False	test
jet	pilot	False	test
cottage	villa	False	test
box	lamp	False	test
shovel	propellant	False	test
robin	rump	False	test
bowl	wood	False	test
horse	donkey	False	test
cat	meningitis	False	test
salmon	parameter	False	test
pistol	cutting	False	test
jar	bottom	False	test
sofa	cushion	False	test
hatchet	errno	False	test
corn	modernisation	False	test
mug	co-author	False	test
bomber	discomfort	False	test
turnip	horse-riding	False	test
whale	wintertime	False	test
fork	dhamma	False	test
dresser	vegan	False	test
screwdriver	hammer	False	test
sweater	fold	False	test
frigate	worm	False	test
hatchet	screwdriver	False	test
bomber	penguin	False	test
catfish	electrolyte	False	test
frigate	fin	False	test
bear	collapse	False	test
elephant	deer	False	test
hotel	authority	False	test
squirrel	dolphin	False	test
library	takeover	False	test
bomber	frigate	False	test
donkey	policeman	False	test
hammer	metal	False	test
scooter	gas	False	test
guitar	fretboard	False	test
knife	blade	False	test
van	glitter	False	test
bottle	liquid	False	test
sieve	mine	False	test
pig	handball	False	test
hammer	drill	False	test
dress	raincoat	False	test
chisel	dirham	False	test
restaurant	structure	True	test
hat	brim	False	test
catfish	salmon	False	test
deer	pig	False	test
poplar	oak	False	test
robin	bird	True	test
saxophone	statute	False	test
motorcycle	refreshment	False	test
bus	colour	False	test
cat	indication	False	test
horse	insight	False	test
garlic	overtime	False	test
cow	cat	False	test
cottage	stair	False	test
jet	spite	False	test
trumpet	organ	False	test
woodpecker	foot	False	test
sheep	ibs	False	test
table	furniture	True	test
horse	nose	False	test
gun	implement	True	test
bus	overhaul	False	test
jar	pottery	False	test
bowl	clay	False	test
scooter	oil	False	test
jacket	throb	False	test
lion	disengagement	False	test
piano	post-graduate	False	test
horse	seaplane	False	test
cedar	poplar	False	test
lime	intoxication	False	test
lime	justice	False	test
cloak	bra	False	test
cello	clarinet	False	test
carrot	NCA	False	test
bus	tea	False	test
scarf	indicates	False	test
table	bookcase	False	test
catfish	assay	False	test
pig	meal	False	test
bottle	process	False	test
piano	mandolin	False	test
knife	radiograph	False	test
jacket	cuff	False	test
rifle	azalea	False	test
scarf	glove	False	test
cathedral	wall	False	test
corkscrew	utensil	True	test
truck	intermediary	False	test
hawk	no-one	False	test
sieve	saw	False	test
turnip	Sassoon	False	test
violin	comb	False	test
coyote	dog	False	test
jar	drinkware	True	test
dishwasher	door	False	test
spear	disdain	False	test
fork	screwdriver	False	test
birch	bole	False	test
van	yacht	False	test
van	motorcycle	False	test
apple	juice	False	test
car	battleship	False	test
catfish	herring	False	test
frigate	iron	False	test
missile	click	False	test
herring	estimation	False	test
bowl	plate	False	test
bomb	marque	False	test
guitar	organ	False	test
grenade	handle	False	test
freezer	television	False	test
cauliflower	lounge	False	test
tuna	crosshairs	False	test
bear	beast	True	test
penguin	hawk	False	test
fridge	innovation	False	test
goat	prototype	False	test
salmon	broadband	False	test
tanker	Brigadier	False	test
train	reference	False	test
ferry	crew	False	test
glider	specialist	False	test
saw	spoon	False	test
tuna	skin	False	test
castle	defence	True	test
ambulance	website	False	test
giraffe	herbivore	True	test
bear	datasets	False	test
coconut	cannibalism	False	test
violin	flute	False	test
hat	Italian	False	test
screwdriver	end	False	test
swan	plume	False	test
jacket	wear	True	test
lettuce	corn	False	test
corn	decade	False	test
spade	implement	True	test
jar	bowl	False	test
oven	import	False	test
broccoli	beans	False	test
dove	musicianship	False	test
tuna	dissolution	False	test
rat	feedback	False	test
flute	hole	False	test
cloak	sweatshirt	False	test
snake	beast	True	test
hat	linifolia	False	test
bottle	wine	False	test
battleship	liability	False	test
knife	underwriting	False	test
wardrobe	posterity	False	test
hat	socks	False	test
coconut	meta	False	test
broccoli	thanx	False	test
squirrel	cow	False	test
dishwasher	telephone	False	test
cannon	square	False	test
ant	leg	False	test
broccoli	cabbage	False	test
dove	dishcloth	False	test
herring	toggle	False	test
pistol	kalashnikov	False	test
vulture	wing	False	test
wrench	Baptist	False	test
ambulance	mayor	False	test
frigate	motorboat	False	test
hospital	quot	False	test
corkscrew	zeta	False	test
battleship	impersonator	False	test
fighter	dealing	False	test
stove	food	False	test
hammer	Jew	False	test
